leagueId,tier,number
48b6a541-c0e3-43e3-8f9b-41f4d120ce8b,BRONZE,72
48b6f280-9eba-4511-9be3-5923d06f2a15,BRONZE,110
48c0e89d-a3ed-4d9e-bfc1-444870c31fad,GOLD,107
48c3ffc5-022f-42da-bc4e-70b89743591d,BRONZE,71
48c4dcda-4fff-4488-9c0d-9ed25b1efa0e,BRONZE,114
48cd8d5b-da92-4b63-a951-3691bde7fc13,BRONZE,51
48d16a25-c446-4173-a46e-bd5bb6f8fbc3,GOLD,185
48d3d987-fa00-4f25-851e-e96d2aea26a4,SILVER,193
48d765e3-e156-43dc-968e-ad64b454e713,BRONZE,148
48d89f0f-2ad7-40f8-8b76-ec9668aae7ce,BRONZE,49
48dcb285-efed-43e5-b376-7ba941229b9d,BRONZE,40
48e90ad7-afdf-495a-9670-12afd1f90506,BRONZE,107
48eab3c9-93b5-4274-9846-6a3fc5c5c3df,GOLD,188
48ede04d-4e2c-4647-8402-c8964827e153,BRONZE,116
48ee0922-9f42-4e9b-8cf7-4fdde25a5141,BRONZE,123
48ef2ff1-20b8-4985-97f8-052b91164f09,GOLD,192
48efad32-6c65-480b-a19b-f8cabae70a73,PLATINUM,163
48f02c93-4cda-41bb-8dbc-5c55b0a772a8,GOLD,95
48f2c5b6-1381-455d-90ce-a2a6ba335123,SILVER,108
48f3438a-d459-40e1-a181-79484832cee8,GOLD,196
48f562df-c513-4453-808c-f9f36c226da2,SILVER,171
48f6a6ed-0ca0-4e41-ab9b-204b268657c6,BRONZE,47
48f76c38-08c4-4eab-8f61-e8bd4e138b96,BRONZE,50
48f82512-3714-4f82-8e39-dc72ec1f8031,SILVER,192
48fabd19-10ec-4554-a5e4-1c11951f85db,IRON,49
48fd3fa1-0240-4bf5-81c0-49a1f4e37471,SILVER,127
48fee10d-a7cf-45f7-902d-7aea05628303,SILVER,166
4902e303-a1d2-4464-bb55-75de139852e1,GOLD,196
4902f657-b2d3-4adc-9f1f-d86aa33c4329,PLATINUM,197
49057d0b-2cbc-45e0-a2ea-4ba9486c1a5a,SILVER,183
490b1653-209e-4155-a446-e56e871b36b3,SILVER,191
49153664-8ef3-4cb6-9200-9a1b57f13516,GOLD,206
4916bd2e-f4b5-4af0-8d97-24d8d326bc69,BRONZE,127
4918c02b-4d94-4aa1-a3f8-1f23a68d09df,BRONZE,52
491acc42-294f-4286-aad9-b86ae988aaa7,SILVER,71
491affef-28ee-4cd6-be06-f7ffc77570d6,BRONZE,85
491e2bb0-fc7f-422b-9140-b75cfc14a721,SILVER,188
491fa0b9-3ee4-498a-b7a7-187592b8a8e4,SILVER,171
491fae7c-8f68-4a63-97b2-922af1df6054,SILVER,164
49201939-b3ff-45cd-997e-826bf4f861ef,IRON,9
49258e09-3b34-4a2d-8b18-0957305526c2,GOLD,200
4929e947-23a0-4eb9-93eb-f0ad03e60dfc,SILVER,168
492a1021-2696-4b33-ab6d-b65f4f3c0e2d,IRON,61
492c2d95-f204-48bf-b45a-04aa6fefba0e,PLATINUM,134
492d2e3f-20e5-4fe1-a923-af9bc517f851,BRONZE,47
492fc9ac-2cc4-4ebc-9914-536780aa1508,SILVER,187
4930236e-4dab-4f79-8f4e-84c6298fa872,BRONZE,42
4932bc3b-72cf-4698-9fe8-d8c5f9481c3e,BRONZE,30
49337586-a72b-4a2d-8203-db7d28124f53,IRON,25
4933dc9e-c6e8-489f-b317-276b09023a99,SILVER,192
49349d84-1d92-43d2-b5ad-f21b801ecf44,GOLD,181
4937c4f7-320a-4dd2-9331-e988bfe58840,SILVER,177
493c07f1-5acf-4693-a4b2-025d0a5afb9e,GOLD,200
493d4b06-6e7e-43ad-87a4-0f4f746bf665,PLATINUM,160
493ecdea-54e8-4f43-8791-31b783c6c530,SILVER,111
494162f9-33ed-48a9-b264-3c33e93fc708,SILVER,84
49437844-a222-4580-8dbe-589dccb35030,BRONZE,119
4947adaa-ab65-4a2e-a445-0aa8cccd8682,BRONZE,70
494a0d1a-2234-438a-ab48-66221d0f4e00,GOLD,192
494b6945-6e0b-4093-8c73-4a45d1c0bdab,IRON,33
4950329b-28f8-4d3b-94ab-7d8a00daa571,BRONZE,125
49503786-06df-43c7-8d1a-ad85b221661a,SILVER,145
495196ac-a9ac-44c3-926f-f7fbd576b95d,SILVER,189
4954673f-75f4-40c3-8825-de85771c5fc2,IRON,24
49565d77-ade3-4255-a3b6-8f210aa8ca31,BRONZE,26
4958fce4-a0d9-416d-aec7-e152aacb2d98,BRONZE,64
495a231a-85b6-497a-8617-d6d8c0f87ddd,SILVER,191
495ba399-4b88-4d22-a113-920eb276aa0a,BRONZE,148
495c25db-9537-4ef2-8cd1-e6776f80ce64,GOLD,199
495da781-12dd-4e5e-bbe3-60d8a267b921,GOLD,200
495ddec6-6c75-43b2-962c-02eb97a00da8,IRON,32
495f4db4-b162-4232-8e2d-b3718e64c959,BRONZE,42
495fa66f-05b4-41fb-b276-5ba1f3bf2c4d,SILVER,168
49611e5f-600b-45a5-8b97-8be3ccdae1ba,BRONZE,146
496892dc-5987-48ce-ae78-8b36935af1fc,GOLD,123
496c556a-a1c4-4f2f-9b76-8473e8294694,GOLD,189
496dbd4e-041d-4679-8fc8-6219b6a27af1,SILVER,102
496fd1ba-2977-4729-93bf-9ad6642bc4bc,BRONZE,33
4970defd-ccd9-4bef-b69d-8fb45e38d96d,GOLD,200
4974ebc3-f450-4b58-b4eb-da5bf2103ff7,BRONZE,81
49780925-6235-4a90-82ea-3727de28489f,GOLD,199
497988a7-b67b-4ffa-a508-b658d8265ecc,SILVER,173
497b7a0d-b9bc-46e2-9368-c77d040fb514,IRON,51
497bf21d-e107-4ef1-9f67-6e36770cf1f3,IRON,59
498050f0-e5c5-4510-9530-54bff0a69592,SILVER,186
498898c3-f091-45eb-9cb5-43bc5b751e2d,SILVER,193
49970745-3062-4a43-a5e6-b7db8047ad34,SILVER,161
499a9359-ef8c-4f79-95c3-b2df78066a29,SILVER,195
499b9081-edd8-4cae-ad8c-d97853c66d16,GOLD,195
499c830b-70c3-41f6-99e5-fff2b2b7c37b,SILVER,182
499e8d9b-aa07-427b-befc-62ba3279c38a,GOLD,198
49a228c2-9af8-4a54-80cb-ba18d196b7cd,SILVER,143
49a597b9-f67d-497a-9224-4c070b39deb4,GOLD,189
49aa737e-ee77-4b70-9e87-c95d00151dcb,SILVER,173
49ac0752-3e22-4bce-8830-80f66ca06367,GOLD,198
49accdcd-9317-45ec-82d8-f81a139c4ddd,BRONZE,146
49adc2c5-0aec-475c-9d5a-ec7824ed3b16,BRONZE,141
49ae1d29-30be-4b45-bf8f-a301229ee554,GOLD,188
49afb053-64d2-4644-a11d-74fab1eb1d87,GOLD,197
49bbc870-86fb-4cf5-99b0-5f6fa591f99f,GOLD,183
49bd4964-7a17-4050-aaf8-8768b8c7fc6b,SILVER,87
49c1f991-a206-493f-be32-bdc246dbdb5b,BRONZE,89
49c45f10-062c-4aa5-8399-6dccdfc9007d,BRONZE,49
49cf32c5-cc40-4dc2-9f78-a991784e7aad,GOLD,197
49d0c5d7-6cd0-4141-9f3e-0edd9443ad6e,BRONZE,141
49d0fec9-46f9-45b5-803e-afe3fe912b3a,IRON,22
49d3ac6b-e0c3-427f-8fb5-93fe5cfc9f4c,GOLD,183
49d680a4-57ad-4aba-9e1b-dd2b56d8c323,BRONZE,147
49d7918e-8029-4e7a-a31d-b053f75cfd79,SILVER,192
49ddcbb3-1098-4980-8d81-89dcc6ce6bdb,SILVER,194
49dea645-630e-4fdc-9e80-b5e91327c0e4,GOLD,195
49e0c1ae-5b38-4236-bb79-28ee0884e2fc,BRONZE,120
49e75e01-13ec-420e-a2c6-bfbf61010ff5,BRONZE,54
49e81acd-3f62-4b11-af5f-abe194be7ea1,GOLD,199
49ea3df8-cc4b-427d-8332-e01b5bc84d51,BRONZE,125
49f28ec5-674f-415f-8241-763098617d00,SILVER,189
49f5da5f-2b14-4eca-8a40-488d793f994a,BRONZE,67
49f76664-368c-48d9-b481-7ee5d1880ba3,BRONZE,134
49f89be7-d953-4e6e-a5be-b008bda724a0,SILVER,186
49fdbf50-c243-40a1-8358-4404b6fb76d8,GOLD,198
49fecc8a-0976-4f78-a01a-30c0518664e4,SILVER,193
4a004ccf-f7b6-41b2-a38d-822843a4d4b8,BRONZE,102
4a008cd2-9029-4bad-bcad-1071d0dec455,SILVER,170
4a014634-d1e0-47a2-a516-567ce3c0647c,IRON,25
4a0fd56f-171d-481b-aea0-d2a834dc24e3,SILVER,100
4a1a1eca-c2e2-4e43-96d2-60f1eecdb31b,IRON,17
4a1a2a71-8c98-4de6-8050-cba74c3ea18b,IRON,26
4a1be396-39c1-4496-80a9-906640cd38d2,SILVER,194
4a204f6b-e67f-43f8-a198-8722d745d922,GOLD,199
4a20a7bd-699c-4ccb-9365-8668204388f1,IRON,27
4a216177-b5b1-4f08-8deb-24911b2900ac,SILVER,174
4a24f544-bd1a-4ecd-837e-fe4762576c0d,GOLD,198
4a2985be-acf2-49b4-aa7f-503804ad36ee,BRONZE,112
4a2e2c4f-9419-43da-83e3-4c0f5ff43f1c,SILVER,64
4a2f0fc4-ee00-45bc-a49f-7c5960da9bd3,GOLD,211
4a31d678-37d1-45e1-9e23-b5ae5ed9e3c4,IRON,39
4a376eb8-f42a-47a3-ba15-e346ffd9fa31,BRONZE,134
4a3bb4d9-1c1d-4d18-ac32-9a35de1e6b52,SILVER,165
4a3f19c2-85b3-43b0-bf63-f38e686dcd70,GOLD,201
4a4076e7-8d8d-41c7-98ed-394c24d71dcf,BRONZE,152
4a4246a4-9233-4b44-92b8-eefe722118b7,SILVER,118
4a46d7e6-ed25-42bb-b346-877672f0a653,GOLD,186
4a4823c9-1a05-435b-aab7-4070ff2439fc,IRON,12
4a494e27-4547-44ad-bd22-34dbeed2aef4,BRONZE,83
4a4a677b-4103-4b6e-8b45-5508703a3006,IRON,42
4a4adb43-6eed-44b3-9024-e7e83be0ed8a,BRONZE,66
4a4bfe9b-8b31-4f8c-af4b-6c498a01e71b,PLATINUM,187
4a4ff93a-6268-4a1e-a9eb-aab72e15353e,BRONZE,73
4a5481da-c7c8-4f57-82d1-e29ca80c4471,GOLD,200
4a55a5f1-4ff4-4d6c-ba8c-fafb0e60ba7b,BRONZE,130
4a567c4e-9915-48cb-a0fc-52ce69144866,SILVER,115
4a56bed4-4f73-4b5d-8a90-1ccbae735efe,IRON,51
4a57c3b3-d03d-4c59-b813-0f4a376f3b9f,IRON,28
4a58081c-008c-4f65-8c27-7f36a8d5942e,GOLD,198
4a5c51c0-0a6d-4c7d-aabb-51dca35001d3,BRONZE,136
4a5ca750-4f4a-4e98-8459-238d0358fab0,BRONZE,44
4a617bdd-ee9b-44d6-9908-ec8b383206e6,GOLD,214
4a66dbaf-3750-4836-87b0-723f9df65ee4,BRONZE,87
4a6c7fc5-3fee-4a09-9bcd-ae45c94290b3,SILVER,195
4a718e53-b6b7-4722-aadf-32a3c0964b06,GOLD,203
4a78e5ca-1d39-4d5f-9c0d-44f69098c692,SILVER,158
4a7a088c-9552-4223-b41e-26611d71aa8b,SILVER,90
4a7b148f-b43d-4e14-b0d9-c6c29fe4b198,SILVER,192
4a7e508a-c97b-4448-bbcf-0282ecd27851,SILVER,196
4a837a4c-fef9-4db2-8d78-15a13ae09a8d,BRONZE,36
4a83e526-6b9b-45cd-b3c2-b8fbd48d8ad2,SILVER,86
4a854f83-d93d-49b8-8fd9-79f5a013fad9,SILVER,193
4a861588-45ce-440b-9186-7479f1378675,GOLD,194
4a8b4dc6-3f0e-456a-9324-79698f9a9bb9,SILVER,91
4a8b4e78-0a1f-4107-9662-cc7a55c3a238,SILVER,156
4a8df073-723e-4919-bad6-5aaae65ecf83,SILVER,189
4a8e4ef0-28dc-451e-af22-15fd5700c776,IRON,21
4a8eb650-e7b6-45df-a64a-0da1cff677fb,BRONZE,28
4a900460-05f9-4f32-a6ee-ec463bde45b2,BRONZE,149
4a911e42-3a12-4f77-bfcc-e1f9ca830fe3,BRONZE,60
4a912aa2-099e-4c27-b22d-ca955f4a0a44,SILVER,197
4a9a5c2c-7b42-4682-ad53-b937a77e4ef7,IRON,24
4aa6f8cb-11e6-4e65-bdb5-f7ee890147fc,IRON,35
4aa9e8b0-f637-4dc1-ad97-07b4d5d3ec99,SILVER,166
4aab11ba-de0b-49ee-816e-413b9775e9ec,IRON,28
4aab4cc2-c6a7-48c8-8fd5-d9d1e8399ac9,SILVER,189
4aab726c-5946-4ca6-ac81-3526fb29dd8c,IRON,41
4aac3f4b-15c8-48d1-9427-bada551f49ab,BRONZE,149
4aad64a3-bc5b-4085-a7b2-e4c385aa0498,SILVER,82
4aae9e95-f62e-42c9-a735-247454c9b91e,GOLD,191
4aaedb3f-cb5d-4fdc-bf58-ddee69990528,GOLD,197
4aaf465c-247f-464b-94cd-7027848bfd8e,BRONZE,128
4aaf7f74-e3aa-44c6-82ca-b92b5e48269b,BRONZE,126
4aaf8169-eb90-4fd9-98e5-1ff3e74891ad,BRONZE,133
4ab28a79-9a68-40e2-a2ae-c3eccf8311bd,BRONZE,36
4ab41452-d0d2-4a82-bf76-0aef3e648cd1,IRON,25
4ab42a70-229e-433a-9d9a-83ae0a126c63,GOLD,199
4ab5beae-9cb1-4d80-98be-5a8d23526720,SILVER,175
4ab60f3b-d7de-4605-9352-037e0ddb121e,GOLD,197
4ab7d30b-acd9-4f6b-983c-603133329ba7,GOLD,198
4ab9c0fa-703a-4a56-ac4d-a4ae20caa2b6,SILVER,192
4aba2109-bdca-41b9-b89b-aa89e978d33e,GOLD,195
4abb0189-d1c7-427c-b386-1ff0228c320b,SILVER,182
4abd9e1b-0440-43a0-8ea1-ba1d085cc77f,SILVER,197
4abdc655-5f3e-4ad2-88ce-14ee0ca96d78,GOLD,127
4abe3f1a-fbb4-4461-bd01-3b306f06f309,PLATINUM,115
4ac181e5-5d50-41ba-ad2a-e4f839321d4a,SILVER,196
4ac2bfa3-4764-4f88-8e8d-8d506f9f0e85,BRONZE,58
4ac45d88-97c3-4a98-8e04-32d2b3d1808d,GOLD,201
4acb3fdb-88dc-4eb8-b4fa-063b51d6f40d,BRONZE,37
4acdaf03-b5f7-4761-9c72-9c14df922a90,GOLD,199
4acfb41c-33d4-49f8-8a11-1d9e25694cef,GOLD,97
4ad15f27-878e-425d-9db9-7547c8636968,SILVER,176
4ad21730-4845-4682-8098-1238da954847,IRON,25
4ad32008-79e0-4a40-9f31-25e43bac6e5f,IRON,42
4adbafda-ecee-46c4-b432-0f2a30398e70,IRON,80
4adbb3a7-573e-4428-a9ef-7fe2f374b38f,SILVER,199
4ade11d4-6e66-408c-a822-e331b41b7d9c,BRONZE,68
4adf1f1a-4de0-4f3d-8d48-63b4463573f7,SILVER,84
4adfc5a7-62db-4cfc-b0ee-13a472800e53,SILVER,201
4ae0e321-dbe6-420b-8eb6-dfc5e7953484,GOLD,197
4ae3a704-c9f2-4cf1-b741-0697bd49fe6b,BRONZE,115
4ae42093-dc1f-4f94-9c2e-cc038324a90f,GOLD,193
4ae76410-d911-4844-8f5b-12e7fd606f1c,BRONZE,150
4aed87c1-0bf1-40a5-b9e1-84f34f0509f7,IRON,29
4af84cd4-5eaf-43ae-8353-8731d96d5dda,GOLD,190
4af92be7-9f2f-4d99-a968-018475ec754b,SILVER,181
4afe050b-74bd-43e2-9367-a53a6ae847a1,BRONZE,136
4afe99e7-4e4a-4092-b014-d006eea4915c,GOLD,193
4afed0a2-40b5-4796-afcc-3eb9a498c9d8,BRONZE,84
4b05e76e-f356-4e0b-9ee2-0322e800d435,IRON,30
4b0bf6d8-d89b-48d8-a1df-373b64400cd0,IRON,30
4b0c239c-a21a-456f-a45f-e5e802775b9a,BRONZE,53
4b0d23e6-b5e2-42ad-81ce-8a6baaf9af55,SILVER,164
4b0e5556-c9cf-4997-adda-a5b9444f7642,BRONZE,40
4b0fd76e-11b9-46cb-9c67-0d9a50bb9db2,SILVER,156
4b129942-901c-4170-b70d-1b2651cdf989,GOLD,191
4b1466be-c808-4792-9ad9-8155e1caf90e,PLATINUM,190
4b178dec-7d4d-4fca-b52e-1e3135c50654,BRONZE,108
4b1a93f1-a97d-4a65-868e-6ce991523cea,SILVER,105
4b1b158e-9d6d-43d9-bb43-c0860cacb92e,SILVER,177
4b1e07c7-4c54-4f31-99dd-3655935747a5,BRONZE,41
4b1f1fd5-57d6-4039-ad32-ce6f25992ada,GOLD,200
4b213d67-823b-44ed-a0a5-6dd92ec1ceb4,IRON,14
4b2447b3-b1a1-46f5-9299-0d9653ab32d1,IRON,35
4b255141-c906-4704-97ad-8635d70fa13f,BRONZE,39
4b25f114-21e1-4bee-8d90-1cabe80930a2,SILVER,174
4b2675fa-21a0-4e49-b241-43a413073354,IRON,29
4b26cc6f-b1b6-4cb4-b0d5-1ef88986eea6,BRONZE,137
4b27796c-78ae-488d-86e4-4c49e761e80b,GOLD,198
4b292dc9-00aa-4349-92be-160a759c54eb,SILVER,185
4b2ad61d-0883-4b93-8c64-e1bf1cf00a27,SILVER,192
4b2be6d0-550b-409c-97fe-b9789e1a8d8e,SILVER,192
4b2d0d99-819f-4dbc-8a5b-76f86b68e5c8,BRONZE,121
4b2d48a8-b706-474e-a034-818f1e0bac30,BRONZE,145
4b2d7c6a-8b52-48cf-82ad-c4b4c2e07929,GOLD,199
4b2f38a2-9099-469c-9198-526ba88b8554,SILVER,199
4b2fffb6-a3a9-495f-a9f1-d86390a979ec,BRONZE,47
4b306ede-6654-4826-bef1-fb268b436c45,SILVER,173
4b33b8e3-0d1c-41b7-b85b-23d68978aa57,IRON,72
4b33c981-bcf6-4167-9a79-629eab266e35,SILVER,137
4b33e767-bdaf-4feb-8fbe-33d13dce1a2c,SILVER,167
4b345fa1-4f01-4d75-b3e3-063677b13dc9,SILVER,194
4b355e7e-1f0e-425c-bf0d-7fc655db2f43,BRONZE,141
4b38ae50-dc69-42ae-9c68-84c619508a3e,BRONZE,145
4b3cbd15-41a9-47cc-8b8b-08529b41fcef,SILVER,175
4b3fdcaa-1998-454e-a0c8-50f09e20f4dc,GOLD,200
4b40d6ed-e4a8-4f19-b5a6-804f1fec470e,BRONZE,133
4b44a6fc-86d5-4ae9-8a74-02d3939b7265,IRON,14
4b4569a6-0717-42ac-97da-5d4dd2a71094,DIAMOND,248
4b4abfb2-131c-4cbd-80fe-496f2f8a2049,BRONZE,64
4b4c0de3-4330-4562-85d2-59f50432703e,IRON,44
4b588402-4f3c-4bf3-affc-d562d0b2efcd,BRONZE,132
4b58c6e1-667f-4362-a011-0549daa85251,GOLD,187
4b59fbdd-85e3-477b-8f54-f84eb23fcc32,SILVER,112
4b5b5c63-61d3-4b35-b953-0d7da07a4a1b,IRON,19
4b62db49-0155-49f8-b052-12d4bb2e6c8f,GOLD,100
4b64a83b-c302-43a9-b5a6-903b7e0f9dea,GOLD,200
4b6d83ae-d4e4-4af7-a43e-73e7e8168822,GOLD,197
4b721f75-2888-4a6f-bb36-c29af726cf8c,GOLD,120
4b735ae5-11c7-4ec5-bf1c-012958a433f5,BRONZE,149
4b740e7f-a7ff-45cb-bc38-393ad0cc33cd,BRONZE,35
4b74329b-4cd9-41fe-bf94-54e19b1dd3b2,SILVER,196
4b752d44-61bb-4c51-9348-0902f4c013c3,GOLD,198
4b753072-d34d-4851-854d-8f65278f01f8,SILVER,188
4b794d4b-9bf2-48a5-b017-728a9a303b86,GOLD,192
4b7a5826-eab5-4329-94c9-6a8d1dfc497d,GOLD,196
4b7aa354-5a6c-457e-b5e2-55e0e7a54d34,IRON,35
4b7c2c9b-aaa2-4bee-8a32-d905c67bdc01,IRON,27
4b7cc3f5-fa37-4039-bab8-b6ed2cfd7d0a,SILVER,191
4b857178-afd1-4f95-ab39-c0c8013785c5,SILVER,176
4b8793e4-3eb5-414a-8d40-6cf4b7ffd858,SILVER,179
4b885b1a-5cb1-45a9-a569-4ef9ce7092e2,GOLD,193
4b8b3472-f224-400f-bcfc-78465d87909d,SILVER,180
4b8b975d-1eaa-4c59-8d68-f506c13317f4,GOLD,195
4b8eba3a-6941-4726-9ca1-b71574178434,SILVER,190
4b954f32-c219-45f8-b86c-0c2c0e3baadc,GOLD,195
4b961e84-564a-4711-a139-61c20bb26910,SILVER,142
4b97872c-6c10-403f-bb8e-0e40bb065bce,BRONZE,123
4b9a5bca-750a-48d7-9942-a226aa064719,GOLD,96
4b9cc3cb-2dc8-41fb-96b2-2f2d5e581c0e,IRON,24
4b9f6ed6-6807-460b-868b-b3772a119b17,IRON,12
4ba07978-81b3-4abf-80c0-5d053d54345f,IRON,55
4ba55729-5470-4ffa-beb3-0ac1ec780727,SILVER,163
4ba7a043-af5f-4725-9732-2be66469442b,BRONZE,126
4ba8372f-4f6d-4424-9b98-f49767ee1938,BRONZE,53
4baa9c5d-1b22-4d2c-8937-e8549b626eb7,SILVER,170
4baae086-2926-4c3f-8ff4-fd4cecaef8e6,BRONZE,144
4babd969-8b39-45d8-978c-2fbdb4c8fb7f,BRONZE,143
4bace048-6409-4891-a31d-c4369b54501e,BRONZE,33
4bb1ac64-205e-4527-8e93-a3ced299aa43,GOLD,192
4bbc5a39-f44b-4081-bab1-e9448f5334f5,GOLD,195
4bbd893a-ccec-4009-a470-6b0b7d8ce0a2,BRONZE,133
4bc68a2d-4a1b-4df4-b14e-c9f4dbf730b4,IRON,27
4bcb4aa7-ab3b-4c4e-8ad2-c9aa69bc9352,GOLD,199
4bcb79b8-fd04-410a-b39a-617b13a861ae,BRONZE,142
4bcd8dad-28b7-47e2-bb3f-8ad4b91a8110,BRONZE,131
4bcf70eb-8fcb-499b-a6d1-8c1ec1525ee2,SILVER,90
4be258e5-686a-4641-a844-10db2051ef65,BRONZE,147
4be2d0e5-5d72-4c12-a8df-359ebf14b668,BRONZE,146
4be34869-f26a-4ab0-a638-7247d29c0967,SILVER,167
4be3e269-6e93-4629-93e1-54566d6b3fb2,SILVER,200
4be51d85-8a9a-4e6e-a0cf-29b6addfcba5,SILVER,178
4be52bc5-5edc-4a3f-879d-1be16536337b,GOLD,197
4bec7327-7134-4ceb-b216-470a689a9898,SILVER,192
4bf238b6-8ba7-4bbb-9838-65a11b6c04b5,BRONZE,71
4bf8bbb6-67d2-47ff-9c47-aa7180d04685,GOLD,185
4bfbb132-567e-42cc-97f7-87f013585313,BRONZE,54
4bfd1534-c3fd-4aad-a5df-3e44307c36f6,BRONZE,91
4bfe008a-2805-4ed0-950f-e425d3d1ef9d,BRONZE,126
4bfe4503-4ef0-48d1-a07d-7e30912cba4f,BRONZE,153
4c0433c1-7d54-47cd-85da-3b1117b359b4,PLATINUM,119
4c063378-f44e-4a68-8c96-efa44eb59b6d,BRONZE,44
4c0a73eb-941a-4d03-b0f0-d76b2c5d5ead,IRON,12
4c0b8647-9e80-40e7-bbd8-fe8f36495c9b,BRONZE,160
4c0bc317-5cf3-4acf-b793-1efe13466e27,PLATINUM,199
4c0c55be-445b-474e-a86a-4522a373b3e7,SILVER,164
4c0cb4e0-9bb3-4743-a1c7-7fe96c16650d,BRONZE,144
4c0d2242-702a-4e96-9f33-9fdf70ed5ca2,IRON,37
4c0eda0f-7cd9-4205-9bfc-81e7a9619021,GOLD,195
4c11097e-902f-4115-9c21-551616e93ddb,GOLD,194
4c119f1b-7c46-4e9b-b7cd-62c8eb98245a,IRON,44
4c176157-434a-404f-8ce3-2204660f0c5a,IRON,22
4c1aa340-5865-4f09-a14f-c11c46385758,GOLD,191
4c1d4e2b-6da3-41f7-bc05-36b8226c0af6,SILVER,109
4c1e5d90-8c82-48b0-9d33-67a911a08ebb,GOLD,201
4c22529d-4673-4795-8aab-10cd5a44d4a0,GOLD,179
4c226a74-0e9b-4324-8697-76d9a9a2a47e,IRON,55
4c249fd3-5cb6-465d-90ad-da4581780298,SILVER,165
4c25f3ba-762e-455b-9827-e600c8d72d78,BRONZE,67
4c27c6f5-8156-4cf2-ad5b-616fcea98c80,GOLD,187
4c27e56d-fde8-45ea-9fa3-84c6ae128b25,BRONZE,46
4c2b0fcd-f5c3-45c2-ada7-0e5396f39c95,IRON,48
4c2b2827-959f-4b1c-be42-45037d9ac40c,IRON,38
4c37f385-f3bc-4bfe-9997-59d80bdf306d,SILVER,110
4c3823cc-8e8f-416d-bf94-e29d8089f293,IRON,27
4c389ad9-97d7-438d-93de-ddbe641900d6,IRON,56
4c3cee96-7dd8-428e-bbcc-c4bef38004b5,DIAMOND,198
4c3fea16-807e-4807-9ccd-3ffa23c81e21,PLATINUM,164
4c40848e-4118-49d9-a54e-9e63de3f4e12,SILVER,167
4c4495f4-1af8-46e8-9124-0394197643ff,SILVER,108
4c4844e9-d0d9-410b-a22a-bea7071d4c0a,BRONZE,77
4c4a618d-6203-4a46-b760-bb1261af82db,BRONZE,147
4c504660-7f10-4d2d-9fb3-7c52881debb1,BRONZE,48
4c51087b-4bd8-41f3-a103-dce3b44f01ae,GOLD,99
4c51767b-4f62-4609-a647-75e3534c2e10,SILVER,197
4c56492c-6182-497d-8727-aa30fddc7137,GOLD,210
4c567488-9577-4a36-9449-35505f584232,BRONZE,106
4c5727a7-fd84-4db0-b3ff-9f531b76fed9,GOLD,195
4c57d083-aaca-4e4f-8035-c6ad19c23e29,SILVER,191
4c5a1ee9-1427-45ba-9f69-2f41c921a31e,SILVER,72
4c5b2a7d-9fb5-4df6-91e8-0ac550f75e9f,BRONZE,25
4c5cf74f-4586-48f1-ab75-6cbbdfbe1e44,BRONZE,59
4c5db3e4-b16a-4531-858e-91fc13ebce97,SILVER,191
4c5f1eaa-4eab-4eed-a016-1e0b4dd4ba78,SILVER,186
4c613d09-bd7b-4dc6-89ba-197653478df7,GOLD,187
4c6192ec-962d-4d52-bb14-26b8cc961546,GOLD,191
4c685709-1be3-40f0-b5ae-1b444f3aa8cb,IRON,42
4c6a1aa3-abdf-418a-bbba-d8a27f889d7f,SILVER,171
4c6eb4df-ffe0-47ad-b324-7d5aba0ae5ea,BRONZE,124
4c706b59-4a8b-4734-bb4d-19b88519829d,BRONZE,57
4c72176c-df57-4946-8950-ff9f548a23ab,GOLD,197
4c737065-a21a-47d0-9ad8-a55c6ade418c,SILVER,190
4c74379c-c93d-468c-85a5-302d5b68115f,IRON,21
4c776dee-4229-47af-be6b-2d53adb324e5,BRONZE,106
4c77c62a-6e3a-4c95-907e-f2f1d0b96d2d,SILVER,190
4c8333c4-7597-4632-a5a4-b99fa6502305,SILVER,194
4c8351bc-78eb-4dcd-8743-ffee82c3d3fc,SILVER,193
4c83702e-1855-40a9-818c-553783bd8afc,BRONZE,111
4c862634-cb29-4b25-a891-4995e151f5f3,SILVER,200
4c8649f3-6416-4569-968e-ee29cbf180be,GOLD,192
4c8b5ac3-2fac-4459-8c56-de15f770fb30,BRONZE,122
4c8d2f43-8986-4652-b5e4-6b181c532dce,GOLD,191
4c8e466e-7464-4e6c-a890-0c810ef375fb,BRONZE,100
4c8eeec1-a599-47ca-b325-c1e618410e10,BRONZE,137
4c8f32c4-63af-4ccf-8d03-6bd3d28d20fe,SILVER,85
4c90fe5d-edac-4376-8424-c03c5e134a99,SILVER,197
4c94a521-e97f-4a4d-85ec-9e535b30ef13,GOLD,182
4c99fe06-9305-436f-8be2-2f76ad6a61d1,SILVER,165
4c9c1886-6e4b-4cc9-98f2-5eaed40ce28b,BRONZE,29
4c9ddf57-cf5d-4a3c-9d4e-182efda374fe,GOLD,151
4ca09152-8a6b-494b-8aff-310db95184e8,BRONZE,133
4ca1708e-5c22-40c0-ad3f-0ed21ec18f59,GOLD,190
4ca408d4-73ee-4a62-9fd6-c7c8f42fb741,SILVER,170
4ca6850b-e3d1-48cb-be33-29e9214a3d5c,SILVER,186
4ca86c50-ac23-485e-a1a4-666c3f60c53c,GOLD,186
